scenario,cm,ds_ns,ms,sample,antenna,mode,pole_bins,pole_bins_mod1,pole_radius,peak1_bins,peak1_db,peak2_bins,peak3_bins
cm_B_ds_050_ms_003,B,50,3,5,1,8,7.961198069727421,0.9611980697274207,0.8837909698486328,0.0,-1.275649070739746,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,5,1,9,9.143954911105812,0.14395491110581204,0.8556863069534302,0.0,-1.275649070739746,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,5,1,10,10.379825731981928,0.3798257319819278,0.6961226463317871,0.0,-1.275649070739746,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,5,1,11,10.954398244545335,0.9543982445453345,0.5766797661781311,0.0,-1.275649070739746,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,5,1,12,12.246391970921536,0.24639197092153609,0.9041562080383301,0.0,-1.275649070739746,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,5,1,13,13.153126600433446,0.1531266004334455,0.9039438962936401,0.0,-1.275649070739746,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,5,1,14,14.140446533848834,0.14044653384883432,0.9333465099334717,0.0,-1.275649070739746,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,5,1,15,14.553497518663926,0.5534975186639262,0.8386853933334351,0.0,-1.275649070739746,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,0,0.16810419845190455,0.16810419845190455,0.8935710191726685,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,1,1.1597633889924972,0.1597633889924972,0.9342106580734253,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,2,1.6937237485329897,0.6937237485329897,0.9700548648834229,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,3,2.7047795000060613,0.7047795000060613,0.9460372924804688,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,4,3.8345037170288423,0.8345037170288423,0.8886580467224121,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,5,5.194134226461994,0.19413422646199407,0.6128779649734497,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,6,5.652843052712862,0.6528430527128624,0.7097650766372681,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,7,6.9359320337951464,0.9359320337951464,0.8609217405319214,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,8,7.9366367094720545,0.9366367094720545,0.885892391204834,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,9,9.166306932837651,0.1663069328376512,0.8753511309623718,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,10,10.380306577299496,0.38030657729949624,0.7344353199005127,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,11,10.91931839296815,0.9193183929681492,0.6054871678352356,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,12,12.20110872741624,0.20110872741624064,0.9142249822616577,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,13,13.059621614259934,0.05962161425993351,0.9225531816482544,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,14,14.021529601195317,0.021529601195316772,0.9304208755493164,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,0,15,14.583886699883111,0.5838866998831111,0.8451515436172485,0.0,-0.6277738809585571,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,6,1,0,0.1666762904876703,0.1666762904876703,0.9022949934005737,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,1,1.1789980364961516,0.17899803649615165,0.9359891414642334,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,2,1.6871602403045707,0.6871602403045707,0.9699366092681885,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,3,2.7070635152645135,0.7070635152645135,0.9411029815673828,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,4,3.832645905574599,0.8326459055745992,0.8778119087219238,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,5,5.194240473849083,0.19424047384908327,0.6150408983230591,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,6,5.656468213560342,0.6564682135603421,0.7293491363525391,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,7,6.969256071409694,0.9692560714096938,0.8603448867797852,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,8,7.950011737686755,0.9500117376867552,0.8790991902351379,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,9,9.179967311177677,0.17996731117767695,0.8761591911315918,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,10,10.37758907270172,0.3775890727017206,0.7275619506835938,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,11,10.930165340498055,0.9301653404980552,0.612522304058075,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,12,12.189128879176002,0.18912887917600152,0.9142457842826843,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,13,13.092961437200563,0.09296143720056271,0.9221409559249878,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,14,14.062962439392503,0.06296243939250346,0.9383151531219482,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,6,1,15,14.629159015085733,0.6291590150857331,0.862127423286438,0.0,-0.6011905670166016,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,0,0.17037734232592788,0.17037734232592788,0.9078582525253296,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,1,1.025231201967507,0.025231201967506944,0.9484829902648926,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,2,1.694784704584065,0.6947847045840649,0.9707725048065186,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,3,2.6655305009595,0.6655305009595001,0.9508535861968994,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,4,3.7888628751750018,0.7888628751750018,0.8887498378753662,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,5,5.203323107625385,0.2033231076253852,0.6308974623680115,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,6,5.658840262368097,0.6588402623680967,0.71003258228302,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,7,6.906966567562956,0.9069665675629563,0.8709089756011963,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,8,7.915982217421936,0.9159822174219361,0.8940434455871582,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,9,9.15309765054681,0.15309765054681002,0.8860159516334534,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,10,10.37865154657261,0.3786515465726108,0.7778136730194092,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,11,10.958626283423554,0.9586262834235537,0.6109840273857117,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,12,12.129505274053312,0.12950527405331158,0.9192062020301819,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,13,13.03377860695231,0.0337786069523105,0.9256561994552612,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,14,13.976818272196525,0.9768182721965246,0.9237927198410034,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,0,15,14.592261422497435,0.592261422497435,0.8488236665725708,0.0,-0.6647217273712158,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,0,0.1783885281216789,0.1783885281216789,0.9063936471939087,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,1,0.9136819184806927,0.9136819184806927,0.9483767151832581,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,2,1.7436748950990533,0.7436748950990533,0.9679290056228638,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,3,2.6502348235501922,0.6502348235501922,0.946711003780365,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,4,3.77520674673046,0.77520674673046,0.8901607990264893,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,5,5.21787899965659,0.2178789996565902,0.6168100237846375,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,6,5.672820597125242,0.6728205971252423,0.6775881052017212,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,7,6.890302120243978,0.8903021202439776,0.8662896752357483,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,8,7.909278310860578,0.9092783108605778,0.903732180595398,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,9,9.107551520649459,0.10755152064945861,0.8829969167709351,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,10,10.366570915096618,0.3665709150966183,0.7753454446792603,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,11,10.97647098743111,0.9764709874311102,0.6014024019241333,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,12,12.129540487473031,0.12954048747303126,0.9129175543785095,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,13,13.053727616352157,0.05372761635215717,0.9177681803703308,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,14,14.04021092748521,0.04021092748521049,0.9226183295249939,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,7,1,15,14.577182793321752,0.5771827933217519,0.8483518362045288,0.0,-0.8315449357032776,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,0,0.16669497864414937,0.16669497864414937,0.8754792809486389,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,1,1.2676633782967643,0.26766337829676434,0.8839623928070068,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,2,1.8135594175208634,0.8135594175208634,0.9480980634689331,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,3,2.7708289470999,0.7708289470999001,0.9192482233047485,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,4,3.8903057554199205,0.8903057554199205,0.8554507493972778,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,5,5.225911909248451,0.22591190924845073,0.5776656270027161,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,6,5.648947719938214,0.6489477199382137,0.6988731026649475,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,7,6.996582899369008,0.9965828993690078,0.8645412921905518,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,8,8.04781822521756,0.04781822521755963,0.9117757081985474,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,9,9.172537279616554,0.17253727961655407,0.8601592779159546,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,10,10.348201652560805,0.34820165256080493,0.6346561908721924,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,11,10.748468951761339,0.748468951761339,0.5828420519828796,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,12,12.253458939982776,0.25345893998277624,0.8987563848495483,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,13,13.184868462672256,0.18486846267225587,0.900144100189209,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,14,14.13186903050715,0.1318690305071506,0.9476406574249268,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,0,15,14.705371783664551,0.7053717836645514,0.902572751045227,0.0,-1.1813266277313232,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,0,0.15764089885312815,0.15764089885312815,0.8970978856086731,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,1,1.1892440791610785,0.18924407916107855,0.9122836589813232,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,2,1.7564534201262392,0.7564534201262392,0.9598077535629272,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,3,2.7194823169954123,0.7194823169954123,0.9229962229728699,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,4,3.8715500559590654,0.8715500559590654,0.8614801168441772,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,5,5.217166231471204,0.21716623147120373,0.586376428604126,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,6,5.638031559824717,0.638031559824717,0.7191869020462036,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,7,7.001824841884019,0.0018248418840194347,0.8540394306182861,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,8,8.025116497800216,0.025116497800215853,0.8956195712089539,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,9,9.14746289626353,0.14746289626353004,0.8547965288162231,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,10,10.361664107196882,0.3616641071968818,0.6686267256736755,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,11,10.83064371657567,0.8306437165756702,0.605625569820404,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,12,12.257226775892917,0.2572267758929172,0.8949583768844604,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,13,13.222993667927376,0.2229936679273763,0.8980919122695923,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,14,14.19294609988522,0.19294609988521927,0.9569488763809204,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,8,1,15,14.764795036571588,0.7647950365715879,0.9134738445281982,0.0,-1.1125757694244385,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,0,0,0.1394165217050832,0.1394165217050832,0.8928974866867065,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,1,1.0670381827492288,0.06703818274922879,0.933230996131897,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,2,1.6846218384450307,0.6846218384450307,0.9630109071731567,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,3,2.6791823795085588,0.6791823795085588,0.9025775790214539,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,4,3.833369298498694,0.833369298498694,0.8416591882705688,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,5,5.1861942074428455,0.18619420744284554,0.5769329071044922,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,6,5.63399294485948,0.6339929448594797,0.7041829824447632,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,7,7.024666208724395,0.024666208724394956,0.8224443197250366,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,8,8.011488904368207,0.011488904368206931,0.8609551191329956,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,9,9.162647772826302,0.16264777282630227,0.817428708076477,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,10,10.359860937255998,0.35986093725599844,0.6646072864532471,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,11,10.906300355974068,0.9063003559740679,0.5829774141311646,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,12,12.2432725476366,0.24327254763660022,0.880692720413208,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,13,13.261302225816218,0.26130222581621787,0.8737167716026306,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,14,14.267196631006485,0.2671966310064846,0.9602013826370239,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,0,15,14.846038467147093,0.8460384671470926,0.9195548295974731,0.0,-1.5665780305862427,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,9,1,0,0.15318162961238224,0.15318162961238224,0.8878679275512695,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,1,1.0097284939353568,0.009728493935356797,0.9427340030670166,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,2,1.6616376447600116,0.6616376447600116,0.9639346599578857,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,3,2.6447548868881,0.6447548868881001,0.8878021836280823,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,4,3.8017907536720386,0.8017907536720386,0.8093629479408264,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,5,5.188197122471457,0.1881971224714567,0.5719686150550842,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,6,5.641260266136373,0.6412602661363733,0.6907312273979187,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,7,7.040665850964159,0.04066585096415931,0.8052942752838135,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,8,8.020017230347866,0.02001723034786629,0.8477296829223633,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,9,9.13977362107791,0.1397736210779108,0.806066632270813,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,10,10.35175699369677,0.35175699369676927,0.6680489182472229,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,11,10.939981384809235,0.9399813848092347,0.5751861929893494,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,12,12.258862378526164,0.2588623785261639,0.8513822555541992,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,13,13.29141212818934,0.29141212818933937,0.8460476398468018,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,14,14.300211033378657,0.3002110333786572,0.9627270698547363,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,9,1,15,14.85881122445898,0.8588112244589805,0.9206627607345581,0.0,-2.058347225189209,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,0,0.15836806735401449,0.15836806735401449,0.905332088470459,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,1,1.0149816683170043,0.014981668317004315,0.9349391460418701,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,2,1.7632550742837194,0.7632550742837194,0.9623422622680664,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,3,2.690384800439269,0.690384800439269,0.918336808681488,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,4,3.826907635979899,0.8269076359798988,0.8562931418418884,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,5,5.235123254145112,0.23512325414511182,0.5952965021133423,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,6,5.676395366354845,0.6763953663548454,0.6858084797859192,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,7,7.000766617908613,0.0007666179086127656,0.8604558706283569,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,8,8.024358802148289,0.02435880214828856,0.9095289707183838,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,9,9.125904390731264,0.12590439073126447,0.8677053451538086,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,10,10.35019424641467,0.3501942464146701,0.708736777305603,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,11,10.879024526760556,0.8790245267605563,0.605247974395752,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,12,12.21668155872387,0.21668155872387018,0.8932400941848755,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,13,13.180294360876088,0.18029436087608808,0.8895541429519653,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,14,14.175045540108451,0.1750455401084512,0.9519039392471313,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,0,15,14.711178355150953,0.7111783551509525,0.898435115814209,0.0,-0.49288657307624817,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,0,0.1670007055004982,0.1670007055004982,0.8938838839530945,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,1,1.092459236148127,0.0924592361481269,0.9343043565750122,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,2,1.7184497922383437,0.7184497922383437,0.9650176763534546,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,3,2.6906634721574054,0.6906634721574054,0.9205083847045898,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,4,3.8388398246779296,0.8388398246779296,0.8670817613601685,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,5,5.223490075950746,0.2234900759507461,0.5848584771156311,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,6,5.652164283691345,0.652164283691345,0.6858301758766174,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,7,7.002248617176524,0.002248617176523915,0.8468769788742065,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,8,8.009450168791949,0.009450168791948599,0.8976842761039734,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,9,9.160142763002705,0.16014276300270502,0.8540542125701904,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,10,10.368561080438779,0.3685610804387789,0.699417233467102,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,11,10.903280501669032,0.9032805016690322,0.5967452526092529,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,12,12.231234415115443,0.23123441511544307,0.9009955525398254,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,13,13.180217862757384,0.1802178627573845,0.89218670129776,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,14,14.173509506455105,0.17350950645510466,0.9527342319488525,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,10,1,15,14.699038225138189,0.6990382251381888,0.8908554911613464,0.0,-0.9501116275787354,1.0,2.0
cm_B_ds_050_ms_003,B,50,3,11,0,0,0.1911017679240483,0.1911017679240483,0.9005559086799622,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,1,1.405203960087182,0.40520396008718196,0.85660719871521,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,2,1.897541146825617,0.8975411468256169,0.9416587352752686,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,3,2.8441326622202188,0.8441326622202188,0.9267683029174805,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,4,3.958419437462919,0.9584194374629189,0.8893803954124451,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,5,5.170745230232166,0.17074523023216592,0.5871714949607849,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,6,5.631175871281803,0.631175871281803,0.7616592645645142,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,7,7.022688185940759,0.022688185940759276,0.8873808979988098,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,8,8.046090339139528,0.046090339139528425,0.9107248783111572,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,9,9.201156682930797,0.20115668293079736,0.8786581158638,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,10,10.336974642949082,0.3369746429490821,0.6153956651687622,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,11,10.735951188178465,0.7359511881784648,0.6124717593193054,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,12,12.280347421579355,0.2803474215793553,0.9043108224868774,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,13,13.200963423996436,0.20096342399643596,0.917716920375824,0.0,-1.3253904581069946,1.0,299.0
cm_B_ds_050_ms_003,B,50,3,11,0,14,14.150341504790422,0.15034150479042196,0.9535495042800903,0.0,-1.3253904581069946,1.0,299.0
