family,checkpoint_sha256,seed,K_modes,q,c,M,eps,trial,bound,true_error,ratio_bound_over_true,tight_diag,delta_hat_Z1,noise_gain_2,correction_norm,violation,precision
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,117,30.17080498,6.370411396,4.736084461,7.553513527,6.426775932,2.767896414,7.568172455,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,118,25.8878994,6.197156429,4.177383423,6.892577648,5.398481846,2.32362771,6.902194977,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,119,22.2215023,6.454273701,3.442912817,4.384454727,5.096097469,1.921787739,4.390846729,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,120,23.45183945,6.322693825,3.709153175,5.118870735,5.229110241,2.096529484,5.113781929,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,121,40.79543304,5.72576046,7.124893188,9.722055435,8.750930786,4.671780109,9.714429855,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,122,23.97963524,6.318098068,3.795388222,4.920807838,5.415707588,2.346480608,4.928144455,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,123,37.88407135,4.974075794,7.616303444,11.02471447,7.548697948,4.111147881,11.04570961,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,124,23.71608734,6.366598129,3.725080013,6.902552128,4.773470402,2.116158485,6.907706261,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,125,30.66027069,6.321948528,4.849813461,6.218290329,6.98584938,2.589396,6.232776642,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,126,24.15939522,6.479243279,3.728737116,5.101485252,5.446024895,2.045486212,5.107169628,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,127,46.15055847,5.610417366,8.225869179,10.06396961,10.2113266,4.908053398,10.06582546,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,128,21.89320755,6.489748955,3.373506069,5.482654095,4.674494743,1.901183009,5.4910326,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,129,29.86250305,6.3814044,4.679613113,7.896185398,6.25336647,2.600319147,7.901061058,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,130,25.14890289,6.304140568,3.989267588,4.326084137,5.956093311,2.18140316,4.331035614,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,131,44.76052856,5.557538986,8.054019928,9.382472992,10.02408791,4.62460947,9.402688026,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,132,25.36113167,6.301571369,4.024572849,6.018381596,5.525627613,2.122347832,6.014591217,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,133,47.64249039,5.505268574,8.653981209,8.804652214,10.99424744,5.266417503,8.797125816,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,134,29.4475193,6.25084877,4.710963249,6.083403111,6.712732315,2.141743422,6.091839314,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,135,22.4319458,6.423557758,3.492137432,4.646454811,5.08497858,1.893009305,4.64848423,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,136,24.6727047,6.372704983,3.871622086,5.274914742,5.547790051,2.043409348,5.278054714,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,137,42.93149948,5.271276474,8.144421577,9.545120239,9.398735046,4.980421543,9.562211037,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,138,25.46022797,6.285712242,4.050492287,6.437848568,5.412132263,2.260205746,6.44988203,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,139,29.33471489,6.408773422,4.577274323,7.851984978,6.10353899,2.659778357,7.858403683,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,140,26.79960442,6.488229752,4.130495548,5.920920849,5.910237789,2.806625366,5.925540924,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,141,45.4153862,5.725149632,7.932610989,10.43263721,9.894687653,4.796162605,10.43600559,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,142,29.12926102,6.324721336,4.605619907,6.295845032,6.533963203,2.359878063,6.302792549,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,143,30.72429657,6.001596451,5.119353771,6.531813622,6.866143703,3.096471786,6.529446602,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,144,37.11702347,5.894926071,6.296435833,7.282643795,8.524374962,3.268315315,7.273119926,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,145,22.27638054,6.45493269,3.451063156,4.532483101,5.077122211,1.849930286,4.533934116,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,146,35.6269722,5.762058735,6.183028221,10.06206036,7.136291027,4.377347946,10.0893774,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,147,32.94179535,6.257255077,5.264575958,6.804224491,7.523159027,2.292083025,6.802885056,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,148,23.61123848,6.406880856,3.685293913,5.126440048,5.282776833,1.978191137,5.1321311,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,149,31.04862213,6.194077015,5.012630939,5.356964111,7.390149593,2.264404297,5.367515087,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,150,31.88628769,6.262888432,5.091307163,4.607030392,7.8517766,2.364526987,4.614938259,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,151,31.27598953,6.002876282,5.210167408,6.960568905,6.88450098,3.225004673,6.975906372,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,152,22.69226074,6.347970486,3.57472682,4.857664108,5.108177662,1.799947262,4.861956596,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,153,26.80298424,6.216179371,4.311810017,5.980732441,5.948481083,2.243183613,5.989952087,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,154,28.85218811,6.300808907,4.579124451,5.851992607,6.610443115,2.130885839,5.845062256,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,155,28.6547966,6.378682137,4.492275238,4.483150005,6.992606163,1.753204465,4.48646307,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,156,40.3099556,5.802817345,6.94661808,9.366739273,8.698488235,4.712797165,9.391945839,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,157,39.19208908,5.917247295,6.623364925,9.259973526,8.452382088,4.246856213,9.260987282,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,158,34.69593048,5.811751366,5.969961166,7.835833549,7.622344494,3.426925659,7.839952946,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,159,30.54493141,6.426151276,4.753223419,5.81058836,7.101663589,2.334596872,5.812855244,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,160,18.66621399,6.431473732,2.902323008,4.039029598,4.175230503,1.635111213,4.037135601,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,161,33.19207001,6.294393539,5.273275375,4.820589542,8.186535835,2.259794474,4.827315807,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,162,36.31669617,5.26340723,6.8998456,10.55547523,7.234269142,4.048729897,10.55954838,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,163,28.07759094,6.331283569,4.434739113,5.625692368,6.459979057,2.000517368,5.62174654,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,164,37.89458847,5.825170994,6.505317688,7.980144024,8.487360001,3.886487007,7.967059135,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,165,22.37268257,6.315152168,3.54269886,4.796436787,5.009150028,2.02287221,4.80110693,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,166,25.65016556,6.415961266,3.997867823,5.645429611,5.718394279,2.152581453,5.643472195,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,167,35.12371445,6.19584465,5.668914795,4.966478348,8.708862305,2.362138033,4.963307381,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,168,27.49044991,6.46792078,4.250276089,5.936645031,6.14585495,2.470383644,5.935321808,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,169,24.27802467,6.418102264,3.782742023,4.764230728,5.592014313,1.960104704,4.762351513,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,170,24.42495155,6.244991779,3.911126375,3.879547119,5.900464535,1.890185595,3.892841101,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,171,24.77705956,6.229160309,3.97759223,3.850383997,5.987733364,2.170174837,3.856297016,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,172,20.11414528,6.474012375,3.106905699,3.712296724,4.74278307,1.217232108,3.712329626,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,173,31.23390007,5.999191761,5.20635128,6.718801022,6.95536232,3.184134483,6.70867157,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,174,21.34788895,6.499809742,3.284386635,4.101654053,4.972363949,1.419041395,4.103943825,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,175,34.13143921,6.26355505,5.449212074,4.964874744,8.409327507,2.352526426,4.984223366,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,176,22.98544693,6.425855637,3.577025175,6.26377821,4.758748055,2.013761759,6.26123333,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,177,26.05372238,6.275437832,4.151698112,6.365431786,5.605151653,2.339246273,6.365917206,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,178,38.53417206,4.917119026,7.836737633,11.36637306,7.638357162,4.189405441,11.36711502,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,179,35.55609894,6.034100533,5.892526627,7.703157425,7.910448074,3.49887228,7.704454899,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,180,32.82201767,6.246088982,5.254811287,5.189578056,7.953117371,2.386059284,5.201712132,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,181,35.64962769,6.016905785,5.924910545,7.635851383,7.976477623,3.348031998,7.626208782,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,182,30.79817963,6.244534492,4.932021618,5.282399654,7.297218323,2.70746541,5.281022072,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,183,23.25072479,6.240214348,3.725949764,4.424666882,5.363240719,2.190866232,4.428607941,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,184,24.42082596,6.4528265,3.784516096,6.001412392,5.239385128,2.234127283,6.001729965,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,185,26.9963932,6.268447399,4.306711197,6.777374744,5.754525661,2.425721884,6.775781155,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,186,29.81677246,6.409228802,4.652162075,5.903332233,6.838368893,2.550940275,5.899509907,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,187,26.77388191,6.408315659,4.177990437,5.859536171,5.992602348,2.090672016,5.863510609,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,188,30.24530029,6.330750465,4.777522087,4.443410873,7.416513443,2.341239929,4.449393749,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,189,35.19058228,5.985467434,5.879337311,7.320318699,7.931860924,3.307153702,7.331381798,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,190,40.53318405,5.091047287,7.961659431,8.994624138,8.87917614,4.740485191,8.996605873,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,191,45.63301849,5.719843388,7.978018761,10.43907738,9.955868721,4.805955887,10.44404697,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,192,44.71174622,5.467720509,8.177401543,9.563381195,9.952646255,4.723464012,9.56145668,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,193,23.61684799,6.378383636,3.702638388,3.431711912,5.798822403,1.853728414,3.439739227,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,194,29.4237442,6.42583847,4.578973293,5.821275234,6.765748978,2.332758188,5.824903011,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,195,41.61364746,5.66201067,7.34962368,9.855778694,8.936361313,4.842545033,9.84984684,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,196,32.51852036,6.2334342,5.216790676,5.485865116,7.741722107,2.730071783,5.494993687,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,197,39.62046051,5.693436146,6.9589715,9.958025932,8.342309952,4.506967068,9.972787857,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,198,31.41459846,6.241555691,5.033135891,7.287871838,6.883554459,2.694965601,7.296421528,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.1,3.37173295,0.337173295,199,38.52436829,5.714716434,6.741256237,11.14391136,7.676540852,4.410462856,11.15403175,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,0,23.2891407,6.509823322,3.577538013,5.166844368,4.824075699,1.82531476,5.177303314,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,1,30.16903496,6.466470242,4.665456295,5.60835886,6.581712723,2.317649603,5.632907867,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,2,28.04693222,6.331618309,4.429662704,5.257280827,5.977217197,2.570595264,5.293143272,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,3,23.9257164,6.441152096,3.714508772,3.98914957,5.453083515,1.516224861,4.005684376,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,4,35.68577576,6.167762756,5.78585434,5.626300335,8.083897591,2.706760168,5.691090107,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,5,28.97263527,6.284537315,4.610146046,6.697878361,5.871892452,2.39741683,6.749147892,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,6,22.48992157,6.292606831,3.574023008,4.858513355,4.552758694,2.222697496,4.890932083,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,7,26.76278305,6.288926601,4.255540848,6.649795055,5.337331772,2.051114798,6.691981792,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,8,48.04281616,5.4403162,8.830886841,8.920294762,10.11388111,4.823002338,9.062948227,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,9,31.90942764,6.3960495,4.988927364,7.493670464,6.465530872,2.58384943,7.495769501,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,10,29.26535034,6.361386776,4.600467205,6.050589085,6.221764088,2.164041996,6.098252296,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,11,25.8356514,6.396223068,4.039204121,5.627955437,5.294817924,2.275821686,5.680901051,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,12,36.30774689,6.329044342,5.736687183,4.876195908,8.643133163,2.218802452,4.921048641,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,13,34.32805634,6.028163433,5.69461298,7.186076164,7.114791393,3.047030687,7.25674963,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,14,39.92108154,5.813436985,6.867035866,10.80726719,7.319440842,4.329704762,10.86229897,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,15,29.59402657,6.449604511,4.588502407,5.183447838,6.488921165,2.452603102,5.234259129,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,16,27.87604332,6.332696915,4.401922703,4.996867657,6.122161388,2.158996105,5.049882889,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,17,39.61096954,5.67685318,6.977627754,10.42382717,7.355628014,4.332365513,10.4274826,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,18,30.23815918,6.266204357,4.825593948,4.732531548,6.810634136,2.454503536,4.791740894,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,19,21.53337669,6.484694004,3.320646524,4.146699429,4.583152294,1.882615089,4.175908566,0,fp32
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,1,0.5,0.3,3.37173295,1.011519885,20,26.8392868,6.1989007,4.329684734,4.110480785,6.066832542,2.199898481,4.158306122,0,fp32
